time	pelvis_imu	femur_r_imu	tibia_r_imu	femur_l_imu	tibia_l_imu
29.16753	150.740000,1.850000,0.000000	-4.200000,-78.980000,0.000000	112.190000,-41.270000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
29.22352	150.730000,1.930000,0.000000	-4.650000,-78.890000,0.000000	112.180000,-41.250000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
29.28229	150.710000,1.920000,0.000000	-4.980000,-78.760000,0.000000	112.190000,-41.240000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
29.34585	150.750000,1.880000,0.000000	-5.120000,-78.610000,0.000000	112.140000,-41.250000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
29.34752	150.790000,1.850000,0.000000	-5.170000,-78.420000,0.000000	112.040000,-41.240000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
29.39984	150.760000,1.830000,0.000000	-4.710000,-78.280000,0.000000	111.940000,-41.190000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
29.46573	150.790000,1.880000,0.000000	-4.110000,-78.110000,0.000000	111.910000,-41.130000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
29.52435	150.820000,1.900000,0.000000	-3.590000,-77.910000,0.000000	111.850000,-41.080000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
29.52930	150.830000,1.880000,0.000000	-3.010000,-77.760000,0.000000	111.810000,-40.950000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
29.58308	150.810000,1.880000,0.000000	-2.340000,-77.610000,0.000000	111.770000,-40.880000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
29.64621	150.810000,1.910000,0.000000	-1.290000,-77.540000,0.000000	111.740000,-40.760000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
29.70014	150.760000,1.940000,0.000000	-0.680000,-77.490000,0.000000	111.760000,-40.750000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
29.76477	150.770000,1.910000,0.000000	-0.020000,-77.500000,0.000000	111.770000,-40.740000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
29.76835	150.680000,1.900000,0.000000	0.600000,-77.550000,0.000000	111.850000,-40.720000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
29.82558	150.680000,1.930000,0.000000	1.080000,-77.660000,0.000000	111.910000,-40.700000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
29.88415	150.680000,1.880000,0.000000	1.670000,-77.780000,0.000000	111.960000,-40.740000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
29.88792	150.660000,1.830000,0.000000	1.630000,-77.980000,0.000000	112.030000,-40.770000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
29.94621	150.660000,1.880000,0.000000	1.480000,-78.160000,0.000000	112.160000,-40.840000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
30.00595	150.570000,1.880000,0.000000	0.910000,-78.320000,0.000000	112.280000,-40.880000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
30.06349	150.630000,1.860000,0.000000	0.520000,-78.500000,0.000000	112.350000,-40.940000,0.000000	-56.700000,-73.330000,0.000000	112.300000,-40.520000,0.000000
