time	pelvis_imu	femur_r_imu	tibia_r_imu	femur_l_imu	tibia_l_imu
29.13135	150.270000,1.740000,0.000000	-56.530000,-72.670000,0.000000	111.910000,-40.620000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
29.19419	150.310000,1.760000,0.000000	-56.650000,-72.780000,0.000000	112.000000,-40.570000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
29.25286	150.240000,1.730000,0.000000	-56.510000,-72.780000,0.000000	112.010000,-40.640000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
29.25553	150.240000,1.670000,0.000000	-56.570000,-72.780000,0.000000	112.020000,-40.620000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
29.31396	150.250000,1.700000,0.000000	-56.720000,-72.820000,0.000000	112.070000,-40.660000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
29.37305	150.280000,1.710000,0.000000	-56.780000,-72.810000,0.000000	112.110000,-40.630000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
29.43078	150.220000,1.670000,0.000000	-56.900000,-72.890000,0.000000	112.070000,-40.590000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
29.43078	150.200000,1.640000,0.000000	-56.900000,-72.860000,0.000000	112.110000,-40.600000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
29.49506	150.190000,1.650000,0.000000	-56.820000,-72.860000,0.000000	112.120000,-40.550000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
29.55026	150.530000,1.710000,0.000000	-56.710000,-72.800000,0.000000	112.040000,-40.640000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
29.61290	150.510000,1.810000,0.000000	-56.670000,-72.820000,0.000000	112.020000,-40.640000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
29.61569	150.490000,1.800000,0.000000	-56.740000,-72.750000,0.000000	112.000000,-40.620000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
29.66547	150.520000,1.850000,0.000000	-56.790000,-72.720000,0.000000	111.960000,-40.590000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
29.73391	150.470000,1.890000,0.000000	-56.720000,-72.670000,0.000000	111.940000,-40.610000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
29.79644	150.420000,1.930000,0.000000	-56.470000,-72.640000,0.000000	111.950000,-40.660000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
29.80039	150.430000,1.910000,0.000000	-56.540000,-72.590000,0.000000	111.860000,-40.650000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
29.85139	150.410000,1.880000,0.000000	-56.630000,-72.570000,0.000000	111.840000,-40.620000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
29.91298	150.440000,1.920000,0.000000	-56.700000,-72.580000,0.000000	111.860000,-40.620000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
29.97064	150.500000,1.960000,0.000000	-56.730000,-72.580000,0.000000	111.870000,-40.590000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
30.03374	150.500000,1.970000,0.000000	-56.800000,-72.630000,0.000000	111.900000,-40.570000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
30.03374	150.510000,2.030000,0.000000	-56.900000,-72.630000,0.000000	111.920000,-40.580000,0.000000	-67.200000,-25.130000,0.000000	115.000000,-36.270000,0.000000
