time	pelvis_imu	femur_r_imu	tibia_r_imu	femur_l_imu	tibia_l_imu
87.361	57.830000,-80.030000,0.000000	79.830000,-23.810000,0.000000	81.800000,3.080000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
87.481	56.480000,-79.660000,0.000000	80.920000,-24.210000,0.000000	82.930000,4.280000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
87.616	55.080000,-79.450000,0.000000	81.620000,-24.320000,0.000000	83.210000,4.850000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
87.751	56.310000,-78.830000,0.000000	82.250000,-24.270000,0.000000	83.170000,5.880000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
87.871	58.640000,-78.480000,0.000000	82.970000,-24.740000,0.000000	83.350000,5.940000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
88.006	57.720000,-79.080000,0.000000	83.840000,-25.690000,0.000000	84.360000,7.460000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
88.141	57.660000,-79.540000,0.000000	84.280000,-26.660000,0.000000	85.910000,8.580000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
88.261	58.560000,-79.050000,0.000000	84.680000,-27.030000,0.000000	86.520000,8.580000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
88.396	58.510000,-78.790000,0.000000	85.110000,-27.490000,0.000000	86.630000,7.550000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
88.531	58.820000,-78.620000,0.000000	85.510000,-27.810000,0.000000	87.140000,7.440000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
88.651	58.410000,-78.670000,0.000000	85.590000,-28.010000,0.000000	87.550000,7.460000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
88.786	60.620000,-78.610000,0.000000	85.620000,-28.280000,0.000000	87.900000,6.850000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
88.921	63.980000,-78.910000,0.000000	85.640000,-28.640000,0.000000	88.010000,6.540000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
89.041	68.310000,-79.060000,0.000000	85.350000,-28.700000,0.000000	88.070000,7.200000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
89.176	72.210000,-79.200000,0.000000	85.370000,-29.180000,0.000000	87.960000,7.270000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
89.311	78.830000,-79.270000,0.000000	85.340000,-29.080000,0.000000	87.430000,8.760000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
89.431	78.340000,-78.600000,0.000000	84.840000,-28.380000,0.000000	86.240000,10.900000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
89.566	76.230000,-77.950000,0.000000	84.120000,-26.990000,0.000000	84.660000,13.010000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
89.701	73.230000,-77.450000,0.000000	83.650000,-25.310000,0.000000	83.860000,13.670000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
89.821	66.980000,-76.620000,0.000000	83.190000,-22.390000,0.000000	82.390000,15.780000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
89.956	59.580000,-74.680000,0.000000	82.190000,-18.660000,0.000000	80.560000,18.480000,0.000000	91.820000,-8.870000,0.000000	91.720000,2.220000,0.000000
