time	pelvis_imu	femur_r_imu	tibia_r_imu	femur_l_imu	tibia_l_imu
86.700	-80.360000,-81.570000,0.000000	73.950000,-68.670000,0.000000	88.740000,6.440000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
86.835	-74.300000,-81.740000,0.000000	78.410000,-64.070000,0.000000	87.960000,6.880000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
86.970	-64.020000,-82.090000,0.000000	81.710000,-58.290000,0.000000	87.560000,7.160000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
87.090	-57.060000,-82.150000,0.000000	84.410000,-52.400000,0.000000	88.220000,6.870000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
87.225	-49.790000,-81.620000,0.000000	87.400000,-46.440000,0.000000	87.870000,6.700000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
87.376	-38.480000,-81.400000,0.000000	89.960000,-41.340000,0.000000	89.050000,5.850000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
87.480	-29.020000,-81.780000,0.000000	92.550000,-35.040000,0.000000	89.100000,4.970000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
87.615	-20.690000,-82.150000,0.000000	94.710000,-29.070000,0.000000	89.240000,4.280000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
87.750	-14.530000,-82.550000,0.000000	96.440000,-24.060000,0.000000	89.510000,3.280000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
87.870	-12.220000,-82.980000,0.000000	97.760000,-19.780000,0.000000	89.830000,2.580000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
88.005	-9.860000,-83.340000,0.000000	98.750000,-16.190000,0.000000	90.080000,1.560000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
88.140	-6.780000,-83.590000,0.000000	99.380000,-12.920000,0.000000	90.380000,0.800000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
88.260	-6.180000,-83.930000,0.000000	99.800000,-10.580000,0.000000	90.530000,-0.040000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
88.395	-5.650000,-84.300000,0.000000	99.980000,-8.610000,0.000000	90.700000,-0.690000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
88.530	-4.220000,-84.570000,0.000000	99.940000,-6.990000,0.000000	90.900000,-1.230000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
88.650	-5.580000,-84.760000,0.000000	99.880000,-5.790000,0.000000	91.020000,-1.640000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
88.785	-4.780000,-84.910000,0.000000	99.640000,-4.800000,0.000000	91.130000,-2.040000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
88.935	-6.560000,-84.970000,0.000000	99.280000,-4.180000,0.000000	91.100000,-2.500000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
89.043	-7.160000,-84.990000,0.000000	98.840000,-3.780000,0.000000	91.190000,-2.810000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
89.175	-7.820000,-85.050000,0.000000	98.390000,-3.580000,0.000000	91.280000,-3.010000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
89.310	-8.200000,-85.100000,0.000000	97.900000,-3.540000,0.000000	91.460000,-3.300000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
89.430	-9.920000,-85.150000,0.000000	97.280000,-3.560000,0.000000	91.460000,-3.400000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
89.565	-10.410000,-85.220000,0.000000	96.710000,-3.930000,0.000000	91.450000,-3.540000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
89.700	-9.370000,-85.310000,0.000000	96.290000,-4.100000,0.000000	91.490000,-3.610000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
89.820	-10.040000,-85.360000,0.000000	95.650000,-4.620000,0.000000	91.530000,-3.760000,0.000000	88.100000,-13.700000,0.000000	88.800000,0.320000,0.000000
