time	pelvis_imu	femur_r_imu	tibia_r_imu	femur_l_imu	tibia_l_imu
19.593	149.640000,4.160000,0.000000	-23.260000,0.170000,0.000000	-169.010000,-1.180000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
19.651	149.650000,4.160000,0.000000	-23.280000,0.180000,0.000000	-169.000000,-1.170000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
19.653	149.620000,4.200000,0.000000	-23.250000,0.180000,0.000000	-168.980000,-1.190000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
19.703	149.630000,4.190000,0.000000	-23.270000,0.170000,0.000000	-168.960000,-1.200000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
19.783	149.600000,4.180000,0.000000	-23.260000,0.140000,0.000000	-168.970000,-1.170000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
19.783	149.580000,4.220000,0.000000	-23.250000,0.140000,0.000000	-168.950000,-1.170000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
19.783	149.600000,4.210000,0.000000	-23.260000,0.110000,0.000000	-168.880000,-1.180000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
19.828	149.620000,4.210000,0.000000	-23.270000,0.110000,0.000000	-168.830000,-1.180000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
19.831	149.630000,4.230000,0.000000	-23.290000,0.130000,0.000000	-168.800000,-1.150000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
19.885	149.640000,4.220000,0.000000	-23.250000,0.130000,0.000000	-168.780000,-1.160000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
19.953	149.580000,4.220000,0.000000	-23.290000,0.120000,0.000000	-168.870000,-1.160000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
19.953	149.470000,4.220000,0.000000	-23.230000,0.110000,0.000000	-168.830000,-1.200000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
19.953	149.430000,4.220000,0.000000	-23.230000,0.080000,0.000000	-168.810000,-1.220000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
20.009	149.560000,4.240000,0.000000	-23.190000,0.140000,0.000000	-168.850000,-1.220000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
20.011	149.530000,4.250000,0.000000	-23.190000,0.150000,0.000000	-168.790000,-1.260000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
20.066	149.540000,4.280000,0.000000	-23.260000,0.130000,0.000000	-168.820000,-1.270000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
20.066	149.530000,4.300000,0.000000	-23.230000,0.140000,0.000000	-168.840000,-1.230000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
20.130	149.540000,4.330000,0.000000	-23.250000,0.150000,0.000000	-168.800000,-1.240000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
20.131	149.570000,4.280000,0.000000	-23.250000,0.140000,0.000000	-168.840000,-1.230000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
20.186	149.520000,4.300000,0.000000	-23.270000,0.130000,0.000000	-168.810000,-1.280000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
20.186	149.560000,4.320000,0.000000	-23.310000,0.110000,0.000000	-168.790000,-1.300000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
20.249	149.580000,4.290000,0.000000	-23.300000,0.110000,0.000000	-168.800000,-1.290000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
20.249	149.520000,4.260000,0.000000	-23.300000,0.090000,0.000000	-168.770000,-1.360000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
20.309	149.580000,4.220000,0.000000	-23.320000,0.130000,0.000000	-168.740000,-1.390000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
20.310	149.580000,4.200000,0.000000	-23.280000,0.120000,0.000000	-168.730000,-1.380000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
20.366	149.580000,4.200000,0.000000	-23.300000,0.110000,0.000000	-168.690000,-1.410000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
20.366	149.590000,4.230000,0.000000	-23.280000,0.080000,0.000000	-168.680000,-1.390000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
20.423	149.570000,4.270000,0.000000	-23.270000,0.040000,0.000000	-168.640000,-1.330000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
20.433	149.560000,4.250000,0.000000	-23.240000,0.040000,0.000000	-168.620000,-1.330000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
20.487	149.570000,4.220000,0.000000	-23.230000,0.030000,0.000000	-168.620000,-1.290000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
20.487	149.590000,4.240000,0.000000	-23.230000,0.040000,0.000000	-168.650000,-1.270000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
20.547	149.560000,4.240000,0.000000	-23.270000,0.020000,0.000000	-168.690000,-1.230000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
20.550	149.560000,4.230000,0.000000	-23.280000,0.000000,0.000000	-168.650000,-1.250000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
20.608	149.560000,4.190000,0.000000	-23.300000,0.010000,0.000000	-168.650000,-1.260000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
20.613	149.550000,4.170000,0.000000	-23.300000,0.020000,0.000000	-168.660000,-1.290000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
20.668	149.570000,4.200000,0.000000	-23.330000,0.070000,0.000000	-168.620000,-1.300000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
20.668	149.560000,4.170000,0.000000	-23.290000,0.070000,0.000000	-168.640000,-1.330000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
20.724	149.560000,4.150000,0.000000	-23.300000,0.120000,0.000000	-168.700000,-1.350000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
20.733	149.580000,4.190000,0.000000	-23.310000,0.110000,0.000000	-168.680000,-1.330000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
20.785	149.590000,4.170000,0.000000	-23.320000,0.140000,0.000000	-168.680000,-1.330000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
20.785	149.590000,4.170000,0.000000	-23.330000,0.130000,0.000000	-168.670000,-1.320000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
20.852	149.570000,4.190000,0.000000	-23.390000,0.150000,0.000000	-168.710000,-1.290000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
20.854	149.580000,4.210000,0.000000	-23.380000,0.140000,0.000000	-168.730000,-1.280000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
20.911	149.600000,4.250000,0.000000	-23.390000,0.130000,0.000000	-168.720000,-1.290000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
20.914	149.580000,4.230000,0.000000	-23.380000,0.090000,0.000000	-168.740000,-1.260000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
20.968	149.550000,4.250000,0.000000	-23.380000,0.110000,0.000000	-168.760000,-1.260000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
20.968	149.560000,4.230000,0.000000	-23.310000,0.100000,0.000000	-168.810000,-1.300000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
21.027	149.570000,4.210000,0.000000	-23.270000,0.080000,0.000000	-168.860000,-1.300000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
21.033	149.550000,4.190000,0.000000	-23.280000,0.080000,0.000000	-168.890000,-1.270000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
21.090	149.570000,4.170000,0.000000	-23.320000,0.090000,0.000000	-168.860000,-1.290000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
21.091	149.530000,4.200000,0.000000	-23.370000,0.070000,0.000000	-168.830000,-1.280000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
21.150	149.530000,4.150000,0.000000	-23.340000,0.070000,0.000000	-168.820000,-1.280000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
21.153	149.520000,4.150000,0.000000	-23.340000,0.080000,0.000000	-168.810000,-1.270000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
21.203	149.590000,4.150000,0.000000	-23.360000,0.060000,0.000000	-168.820000,-1.260000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
21.213	149.550000,4.180000,0.000000	-23.330000,0.070000,0.000000	-168.770000,-1.240000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
21.267	149.580000,4.170000,0.000000	-23.310000,0.060000,0.000000	-168.710000,-1.270000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
21.267	149.580000,4.210000,0.000000	-23.320000,0.030000,0.000000	-168.690000,-1.260000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
21.323	149.580000,4.190000,0.000000	-23.280000,0.010000,0.000000	-168.730000,-1.280000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
21.334	149.600000,4.150000,0.000000	-23.300000,-0.000000,0.000000	-168.710000,-1.270000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
21.390	149.610000,4.190000,0.000000	-23.280000,-0.010000,0.000000	-168.710000,-1.220000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
21.390	149.600000,4.180000,0.000000	-23.280000,-0.020000,0.000000	-168.690000,-1.190000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
21.448	149.640000,4.170000,0.000000	-23.270000,-0.040000,0.000000	-168.690000,-1.180000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
21.503	149.650000,4.140000,0.000000	-23.290000,-0.060000,0.000000	-168.670000,-1.200000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
21.513	149.650000,4.140000,0.000000	-23.320000,-0.090000,0.000000	-168.690000,-1.180000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
21.515	149.660000,4.130000,0.000000	-23.330000,-0.080000,0.000000	-168.730000,-1.160000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
21.568	149.640000,4.130000,0.000000	-23.310000,-0.110000,0.000000	-168.760000,-1.150000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
21.568	149.620000,4.110000,0.000000	-23.310000,-0.100000,0.000000	-168.740000,-1.150000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
21.623	149.580000,4.080000,0.000000	-23.310000,-0.100000,0.000000	-168.750000,-1.130000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
21.632	149.600000,4.070000,0.000000	-23.330000,-0.110000,0.000000	-168.720000,-1.160000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
21.686	149.620000,4.090000,0.000000	-23.320000,-0.120000,0.000000	-168.730000,-1.160000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
21.686	149.590000,4.090000,0.000000	-23.320000,-0.100000,0.000000	-168.690000,-1.170000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
21.750	149.570000,4.070000,0.000000	-23.290000,-0.040000,0.000000	-168.710000,-1.190000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
21.751	149.540000,4.030000,0.000000	-23.290000,-0.030000,0.000000	-168.760000,-1.160000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
21.803	149.520000,4.020000,0.000000	-23.280000,-0.010000,0.000000	-168.800000,-1.180000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
21.803	149.510000,4.050000,0.000000	-23.270000,-0.010000,0.000000	-168.810000,-1.220000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
21.869	149.540000,4.030000,0.000000	-23.260000,-0.050000,0.000000	-168.790000,-1.220000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
21.869	149.540000,4.060000,0.000000	-23.240000,-0.040000,0.000000	-168.760000,-1.230000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
21.924	149.520000,4.070000,0.000000	-23.270000,-0.050000,0.000000	-168.730000,-1.210000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
21.933	149.530000,4.110000,0.000000	-23.320000,-0.040000,0.000000	-168.730000,-1.220000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
21.985	149.510000,4.130000,0.000000	-23.310000,-0.010000,0.000000	-168.720000,-1.200000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
22.043	149.540000,4.120000,0.000000	-23.310000,-0.040000,0.000000	-168.750000,-1.250000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
22.053	149.520000,4.100000,0.000000	-23.320000,-0.060000,0.000000	-168.790000,-1.260000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
22.053	149.510000,4.070000,0.000000	-23.310000,-0.080000,0.000000	-168.760000,-1.280000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
22.103	149.530000,4.050000,0.000000	-23.310000,-0.080000,0.000000	-168.780000,-1.290000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
22.103	149.510000,4.060000,0.000000	-23.290000,-0.080000,0.000000	-168.760000,-1.260000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
22.167	149.480000,4.080000,0.000000	-23.300000,-0.090000,0.000000	-168.790000,-1.280000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
22.167	149.500000,4.090000,0.000000	-23.290000,-0.060000,0.000000	-168.770000,-1.280000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
22.223	149.510000,4.110000,0.000000	-23.290000,0.000000,0.000000	-168.780000,-1.270000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
22.233	149.500000,4.080000,0.000000	-23.290000,-0.010000,0.000000	-168.770000,-1.270000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
22.286	149.550000,4.060000,0.000000	-23.280000,-0.010000,0.000000	-168.780000,-1.280000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
22.286	149.550000,4.060000,0.000000	-23.300000,0.010000,0.000000	-168.810000,-1.280000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
22.351	149.530000,4.050000,0.000000	-23.320000,-0.020000,0.000000	-168.810000,-1.260000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
22.353	149.520000,4.080000,0.000000	-23.340000,0.010000,0.000000	-168.810000,-1.250000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
22.406	149.550000,4.080000,0.000000	-23.340000,0.040000,0.000000	-168.800000,-1.230000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
22.467	149.580000,4.090000,0.000000	-23.330000,0.050000,0.000000	-168.790000,-1.200000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
22.467	149.590000,4.090000,0.000000	-23.340000,0.060000,0.000000	-168.770000,-1.170000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
22.473	149.590000,4.110000,0.000000	-23.300000,0.030000,0.000000	-168.740000,-1.150000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
22.529	149.550000,4.120000,0.000000	-23.300000,0.020000,0.000000	-168.740000,-1.100000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
22.533	149.570000,4.110000,0.000000	-23.280000,0.040000,0.000000	-168.690000,-1.100000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
22.586	149.540000,4.130000,0.000000	-23.270000,0.050000,0.000000	-168.720000,-1.060000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
22.586	149.530000,4.130000,0.000000	-23.290000,0.060000,0.000000	-168.730000,-1.030000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
22.650	149.510000,4.100000,0.000000	-23.320000,0.020000,0.000000	-168.750000,-1.040000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
22.650	149.530000,4.060000,0.000000	-23.320000,0.030000,0.000000	-168.720000,-1.030000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
22.703	149.560000,4.070000,0.000000	-23.340000,0.010000,0.000000	-168.720000,-0.990000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
22.714	149.570000,4.100000,0.000000	-23.320000,0.030000,0.000000	-168.730000,-1.020000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
22.768	149.600000,4.120000,0.000000	-23.330000,0.010000,0.000000	-168.780000,-1.040000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
22.773	149.580000,4.100000,0.000000	-23.330000,0.050000,0.000000	-168.760000,-1.100000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
22.825	149.570000,4.100000,0.000000	-23.310000,0.040000,0.000000	-168.760000,-1.090000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
22.883	149.600000,4.120000,0.000000	-23.320000,0.030000,0.000000	-168.710000,-1.120000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
22.893	149.580000,4.110000,0.000000	-23.300000,0.020000,0.000000	-168.670000,-1.090000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
22.893	149.610000,4.110000,0.000000	-23.270000,0.030000,0.000000	-168.710000,-1.090000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
22.949	149.630000,4.110000,0.000000	-23.260000,0.010000,0.000000	-168.700000,-1.100000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
22.953	149.640000,4.130000,0.000000	-23.270000,-0.020000,0.000000	-168.690000,-1.120000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
23.008	149.630000,4.120000,0.000000	-23.260000,-0.040000,0.000000	-168.700000,-1.110000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
23.012	149.620000,4.120000,0.000000	-23.270000,-0.010000,0.000000	-168.690000,-1.120000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
23.070	149.650000,4.130000,0.000000	-23.320000,-0.060000,0.000000	-168.690000,-1.130000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
23.070	149.640000,4.210000,0.000000	-23.320000,-0.060000,0.000000	-168.710000,-1.120000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
23.189	149.630000,4.240000,0.000000	-23.330000,-0.050000,0.000000	-168.650000,-1.140000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
23.189	149.640000,4.260000,0.000000	-23.330000,-0.030000,0.000000	-168.680000,-1.090000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
23.192	149.610000,4.240000,0.000000	-23.330000,-0.040000,0.000000	-168.680000,-1.090000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
23.193	149.620000,4.220000,0.000000	-23.340000,-0.040000,0.000000	-168.700000,-1.100000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
23.251	149.630000,4.250000,0.000000	-23.330000,0.010000,0.000000	-168.740000,-1.050000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
23.253	149.590000,4.260000,0.000000	-23.330000,0.030000,0.000000	-168.770000,-1.060000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
23.310	149.640000,4.250000,0.000000	-23.320000,-0.010000,0.000000	-168.820000,-1.080000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
23.314	149.720000,4.220000,0.000000	-23.290000,0.030000,0.000000	-168.810000,-1.100000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
23.368	149.680000,4.250000,0.000000	-23.310000,-0.020000,0.000000	-168.810000,-1.140000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
23.368	149.710000,4.280000,0.000000	-23.330000,-0.020000,0.000000	-168.810000,-1.140000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
23.429	149.720000,4.310000,0.000000	-23.350000,-0.030000,0.000000	-168.810000,-1.170000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
23.431	149.710000,4.320000,0.000000	-23.340000,-0.030000,0.000000	-168.830000,-1.220000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
23.483	149.720000,4.300000,0.000000	-23.340000,-0.040000,0.000000	-168.800000,-1.180000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
23.483	149.730000,4.280000,0.000000	-23.340000,-0.050000,0.000000	-168.770000,-1.150000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
23.550	149.740000,4.240000,0.000000	-23.280000,-0.050000,0.000000	-168.750000,-1.140000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
23.553	149.750000,4.200000,0.000000	-23.270000,-0.070000,0.000000	-168.750000,-1.150000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
23.603	149.750000,4.190000,0.000000	-23.290000,-0.060000,0.000000	-168.740000,-1.170000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
23.603	149.750000,4.200000,0.000000	-23.260000,-0.110000,0.000000	-168.690000,-1.180000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
23.670	149.780000,4.220000,0.000000	-23.250000,-0.110000,0.000000	-168.710000,-1.140000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
23.673	149.770000,4.220000,0.000000	-23.190000,-0.130000,0.000000	-168.710000,-1.120000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
23.730	149.760000,4.230000,0.000000	-23.200000,-0.090000,0.000000	-168.680000,-1.150000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
23.732	149.770000,4.200000,0.000000	-23.250000,-0.080000,0.000000	-168.680000,-1.200000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
23.785	149.750000,4.190000,0.000000	-23.260000,-0.070000,0.000000	-168.640000,-1.180000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
23.785	149.740000,4.160000,0.000000	-23.320000,-0.110000,0.000000	-168.670000,-1.170000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
23.850	149.750000,4.140000,0.000000	-23.290000,-0.120000,0.000000	-168.700000,-1.160000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
23.851	149.740000,4.130000,0.000000	-23.310000,-0.120000,0.000000	-168.690000,-1.150000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
23.907	149.790000,4.130000,0.000000	-23.290000,-0.110000,0.000000	-168.710000,-1.170000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
23.912	149.760000,4.110000,0.000000	-23.330000,-0.130000,0.000000	-168.740000,-1.180000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
23.968	149.750000,4.140000,0.000000	-23.360000,-0.120000,0.000000	-168.740000,-1.170000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
23.973	149.740000,4.130000,0.000000	-23.360000,-0.080000,0.000000	-168.730000,-1.230000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
24.029	149.710000,4.130000,0.000000	-23.330000,-0.080000,0.000000	-168.750000,-1.200000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
24.031	149.700000,4.130000,0.000000	-23.350000,-0.050000,0.000000	-168.730000,-1.180000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
24.084	149.710000,4.140000,0.000000	-23.390000,-0.060000,0.000000	-168.740000,-1.190000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
24.093	149.700000,4.190000,0.000000	-23.410000,-0.050000,0.000000	-168.690000,-1.160000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
24.148	149.680000,4.230000,0.000000	-23.390000,-0.040000,0.000000	-168.750000,-1.120000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
24.210	149.650000,4.210000,0.000000	-23.410000,-0.050000,0.000000	-168.720000,-1.170000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
24.213	149.680000,4.190000,0.000000	-23.410000,0.000000,0.000000	-168.740000,-1.130000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
24.215	149.710000,4.190000,0.000000	-23.410000,-0.020000,0.000000	-168.750000,-1.130000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
24.266	149.740000,4.180000,0.000000	-23.390000,0.010000,0.000000	-168.770000,-1.140000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
24.266	149.700000,4.250000,0.000000	-23.380000,0.020000,0.000000	-168.760000,-1.180000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
24.325	149.670000,4.240000,0.000000	-23.380000,-0.030000,0.000000	-168.780000,-1.210000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
24.331	149.670000,4.230000,0.000000	-23.370000,-0.000000,0.000000	-168.760000,-1.210000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
24.383	149.700000,4.190000,0.000000	-23.360000,-0.000000,0.000000	-168.720000,-1.190000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
24.383	149.690000,4.220000,0.000000	-23.360000,-0.080000,0.000000	-168.760000,-1.220000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
24.451	149.660000,4.190000,0.000000	-23.390000,-0.080000,0.000000	-168.740000,-1.200000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
24.453	149.680000,4.210000,0.000000	-23.370000,-0.070000,0.000000	-168.730000,-1.230000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
