time	pelvis_imu	femur_r_imu	tibia_r_imu	femur_l_imu	tibia_l_imu
19.77184	148.910000,4.070000,0.000000	-4.550000,-3.710000,0.000000	-162.740000,5.770000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
19.77441	148.790000,4.110000,0.000000	-4.490000,-3.870000,0.000000	-161.450000,6.970000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
19.82756	148.890000,4.140000,0.000000	-4.390000,-3.930000,0.000000	140.930000,8.570000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
19.82756	148.860000,4.150000,0.000000	-4.510000,-4.030000,0.000000	142.310000,10.830000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
19.89105	148.870000,4.160000,0.000000	-4.500000,-4.340000,0.000000	-174.430000,13.530000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
19.89280	148.790000,4.150000,0.000000	-4.670000,-4.450000,0.000000	171.380000,15.500000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
19.94846	148.800000,4.110000,0.000000	-4.060000,-4.390000,0.000000	171.890000,17.010000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
19.94846	148.850000,4.120000,0.000000	-4.320000,-3.880000,0.000000	-162.760000,18.380000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
20.01024	148.810000,4.110000,0.000000	-5.810000,-3.620000,0.000000	171.870000,19.790000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
20.01202	148.810000,4.140000,0.000000	-5.130000,-4.770000,0.000000	170.840000,21.400000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
20.06918	148.860000,4.150000,0.000000	-4.940000,-5.390000,0.000000	168.010000,22.490000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
20.07330	148.840000,4.190000,0.000000	-5.890000,-5.330000,0.000000	-170.170000,22.610000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
20.12676	148.910000,4.220000,0.000000	-4.640000,-5.070000,0.000000	-168.990000,22.060000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
20.13254	148.670000,4.220000,0.000000	-5.600000,-4.300000,0.000000	-168.330000,22.250000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
20.19116	148.820000,4.250000,0.000000	-6.560000,-5.130000,0.000000	-167.230000,21.990000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
20.19116	148.780000,4.300000,0.000000	-7.260000,-5.960000,0.000000	-167.750000,22.320000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
20.25080	148.850000,4.300000,0.000000	-7.340000,-5.840000,0.000000	154.180000,22.570000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
20.25186	148.830000,4.280000,0.000000	-6.830000,-5.190000,0.000000	-166.820000,21.540000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
20.30963	148.770000,4.220000,0.000000	-6.720000,-5.400000,0.000000	-166.520000,20.220000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
20.30963	148.840000,4.200000,0.000000	-6.360000,-5.020000,0.000000	175.310000,19.510000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
20.37137	148.820000,4.170000,0.000000	-7.040000,-4.880000,0.000000	-176.810000,20.270000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
20.37525	148.720000,4.130000,0.000000	-6.100000,-4.240000,0.000000	-175.810000,18.660000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
20.42617	148.730000,4.190000,0.000000	-5.690000,-6.760000,0.000000	-169.280000,17.040000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
20.42617	148.680000,4.200000,0.000000	-6.730000,-6.740000,0.000000	-166.240000,16.330000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
20.49275	148.690000,4.220000,0.000000	-7.740000,-6.160000,0.000000	-166.600000,15.340000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
20.49275	148.650000,4.190000,0.000000	-7.290000,-6.760000,0.000000	-164.140000,13.870000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
20.55013	148.600000,4.230000,0.000000	-5.620000,-6.780000,0.000000	-159.520000,13.110000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
20.55013	148.620000,4.250000,0.000000	0.480000,-5.280000,0.000000	-159.630000,12.520000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
20.61016	148.550000,4.200000,0.000000	-1.030000,-6.140000,0.000000	-158.260000,11.540000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
20.61167	148.590000,4.180000,0.000000	-2.190000,-6.440000,0.000000	-156.070000,9.550000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
20.67042	148.580000,4.200000,0.000000	-2.900000,-6.530000,0.000000	-154.100000,11.140000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
20.67170	148.600000,4.340000,0.000000	-3.120000,-5.150000,0.000000	-152.720000,9.010000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
20.72400	148.750000,4.370000,0.000000	-4.140000,-5.110000,0.000000	-151.700000,6.900000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
20.72400	148.710000,4.460000,0.000000	-5.110000,-5.420000,0.000000	-151.270000,4.860000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
20.79228	148.680000,4.490000,0.000000	-5.920000,-5.750000,0.000000	-149.950000,3.820000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
20.79487	148.660000,4.500000,0.000000	-7.000000,-5.750000,0.000000	-147.420000,1.590000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
20.84266	148.670000,4.450000,0.000000	-5.760000,-9.240000,0.000000	-147.500000,0.160000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
20.85368	148.790000,4.440000,0.000000	-6.150000,-9.730000,0.000000	-145.750000,-0.500000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
20.90778	148.770000,4.450000,0.000000	-7.410000,-9.200000,0.000000	-139.010000,-0.070000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
20.97151	148.730000,4.470000,0.000000	-7.220000,-9.250000,0.000000	-139.420000,-0.590000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
20.97554	148.930000,4.450000,0.000000	-2.650000,-10.580000,0.000000	-138.680000,-0.500000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
20.97604	148.830000,4.520000,0.000000	-3.480000,-10.550000,0.000000	-129.910000,1.440000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
21.03082	148.890000,4.500000,0.000000	-4.260000,-10.660000,0.000000	-129.280000,0.200000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
21.03082	148.820000,4.470000,0.000000	-5.140000,-10.600000,0.000000	-129.260000,-0.630000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
21.09011	148.870000,4.450000,0.000000	-5.870000,-10.550000,0.000000	-130.570000,-1.000000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
21.09011	148.780000,4.440000,0.000000	-6.560000,-10.590000,0.000000	-130.120000,-1.260000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
21.14930	148.840000,4.390000,0.000000	-7.530000,-10.720000,0.000000	-129.160000,-1.840000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
21.15446	148.890000,4.440000,0.000000	-8.160000,-10.730000,0.000000	-129.740000,-2.560000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
21.20905	148.910000,4.440000,0.000000	-9.000000,-10.720000,0.000000	-130.540000,-3.180000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
21.20905	148.880000,4.460000,0.000000	-9.610000,-10.680000,0.000000	-129.980000,-4.000000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
21.27215	148.880000,4.450000,0.000000	-10.250000,-10.660000,0.000000	-129.450000,-4.750000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
21.27443	148.890000,4.470000,0.000000	-10.980000,-10.720000,0.000000	-129.490000,-5.030000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
21.33181	148.880000,4.440000,0.000000	-11.530000,-10.680000,0.000000	-129.280000,-5.480000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
21.33181	148.830000,4.430000,0.000000	-12.220000,-10.720000,0.000000	-129.420000,-5.930000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
21.39165	148.830000,4.430000,0.000000	-12.460000,-10.700000,0.000000	-129.830000,-6.190000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
21.44095	148.850000,4.400000,0.000000	-13.230000,-10.530000,0.000000	-130.060000,-6.610000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
21.45474	148.830000,4.360000,0.000000	-13.350000,-10.360000,0.000000	-130.310000,-6.880000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
21.45615	148.840000,4.320000,0.000000	-13.890000,-10.420000,0.000000	-130.220000,-7.050000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
21.50760	148.830000,4.330000,0.000000	-14.370000,-10.420000,0.000000	-130.040000,-7.370000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
21.50760	148.780000,4.320000,0.000000	-14.780000,-10.370000,0.000000	-129.920000,-7.840000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
21.56005	148.800000,4.360000,0.000000	-15.220000,-10.350000,0.000000	-131.460000,-7.960000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
21.57437	148.790000,4.400000,0.000000	-15.320000,-10.290000,0.000000	-131.840000,-11.790000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
21.63259	148.720000,4.360000,0.000000	-17.190000,-10.980000,0.000000	-132.040000,-10.550000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
21.68939	148.740000,4.360000,0.000000	-16.800000,-9.630000,0.000000	-130.590000,-10.780000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
21.69320	148.780000,4.360000,0.000000	-12.070000,-11.470000,0.000000	-128.890000,-9.980000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
21.69320	148.710000,4.330000,0.000000	-13.690000,-11.380000,0.000000	-130.140000,-10.080000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
21.74661	148.780000,4.330000,0.000000	-14.680000,-11.790000,0.000000	-129.370000,-10.620000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
21.74661	148.680000,4.310000,0.000000	-15.170000,-11.710000,0.000000	-127.810000,-12.110000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
21.80832	148.720000,4.340000,0.000000	-13.890000,-10.910000,0.000000	-130.310000,-12.710000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
21.80832	148.670000,4.280000,0.000000	-14.270000,-10.240000,0.000000	-117.090000,-10.660000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
21.87128	148.540000,4.150000,0.000000	-14.190000,-10.040000,0.000000	-116.610000,-10.180000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
21.87416	148.510000,4.140000,0.000000	-13.150000,-9.150000,0.000000	155.960000,-8.510000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
21.92501	148.600000,4.130000,0.000000	-13.630000,-9.170000,0.000000	149.020000,-6.470000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
21.93164	148.410000,4.090000,0.000000	-13.740000,-9.470000,0.000000	-145.320000,-5.560000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
21.99125	148.520000,4.070000,0.000000	-12.770000,-8.640000,0.000000	106.310000,-3.830000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
21.99125	148.440000,4.050000,0.000000	-12.030000,-8.190000,0.000000	-128.430000,-3.970000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
22.05154	148.450000,4.110000,0.000000	-12.850000,-8.700000,0.000000	178.570000,-4.950000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
22.05340	148.520000,4.100000,0.000000	-13.400000,-8.920000,0.000000	175.550000,-4.810000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
22.10799	148.510000,4.120000,0.000000	-12.950000,-8.910000,0.000000	-147.640000,-6.560000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
22.10799	148.420000,4.150000,0.000000	-12.220000,-8.020000,0.000000	161.770000,-7.640000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
22.17194	148.450000,4.130000,0.000000	-12.130000,-7.750000,0.000000	162.560000,-8.630000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
22.17461	148.410000,4.110000,0.000000	-11.620000,-7.990000,0.000000	-175.020000,-9.890000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
22.22790	148.450000,4.140000,0.000000	-10.790000,-11.140000,0.000000	-174.720000,-10.830000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
22.22790	148.260000,4.110000,0.000000	-11.900000,-12.130000,0.000000	157.150000,-12.560000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
22.29139	148.460000,4.130000,0.000000	-11.090000,-11.210000,0.000000	-170.640000,-13.130000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
22.29155	148.340000,4.140000,0.000000	-11.060000,-10.780000,0.000000	-170.410000,-14.070000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
22.34695	148.350000,4.130000,0.000000	-11.800000,-11.390000,0.000000	143.650000,-14.930000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
22.34695	148.290000,4.130000,0.000000	-11.030000,-11.180000,0.000000	-169.980000,-15.470000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
22.45974	148.230000,4.110000,0.000000	-10.180000,-10.210000,0.000000	167.570000,-17.330000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
22.52646	148.310000,4.130000,0.000000	-10.730000,-10.140000,0.000000	165.490000,-17.230000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
22.53225	148.230000,4.170000,0.000000	-11.520000,-10.290000,0.000000	-171.760000,-18.400000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
22.54221	148.380000,4.180000,0.000000	-8.460000,-9.890000,0.000000	-162.870000,-16.820000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
22.54221	148.200000,4.180000,0.000000	-8.480000,-9.230000,0.000000	-154.810000,-13.170000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
22.54221	148.400000,4.150000,0.000000	-8.030000,-9.740000,0.000000	-150.350000,-10.460000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
22.59083	148.330000,4.140000,0.000000	-8.350000,-9.590000,0.000000	-142.850000,-8.740000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
22.59083	148.370000,4.160000,0.000000	-8.710000,-9.570000,0.000000	-135.010000,-6.050000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
22.64684	148.420000,4.160000,0.000000	-8.780000,-11.190000,0.000000	-128.060000,-2.480000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
22.64684	148.440000,4.200000,0.000000	-9.600000,-11.520000,0.000000	-118.930000,-1.110000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
22.70879	148.440000,4.180000,0.000000	-10.260000,-11.360000,0.000000	-112.230000,1.810000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
22.70879	148.590000,4.190000,0.000000	-10.680000,-10.710000,0.000000	-104.160000,2.730000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
22.77617	148.490000,4.170000,0.000000	-11.360000,-10.250000,0.000000	-95.880000,4.070000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
22.77617	148.410000,4.190000,0.000000	-13.000000,-10.060000,0.000000	-85.440000,7.010000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
22.82963	148.620000,4.410000,0.000000	-13.680000,-9.600000,0.000000	-77.600000,8.620000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
22.82963	148.770000,4.390000,0.000000	-10.910000,-7.730000,0.000000	-69.800000,10.050000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
22.89199	148.490000,4.400000,0.000000	-11.470000,-7.420000,0.000000	-59.940000,11.650000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
22.89332	148.570000,4.380000,0.000000	-10.890000,-7.790000,0.000000	-46.510000,16.360000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
22.94500	148.600000,4.270000,0.000000	-11.320000,-7.610000,0.000000	-31.080000,18.220000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
22.95273	148.520000,4.220000,0.000000	-11.270000,-8.160000,0.000000	-15.860000,19.290000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
23.00680	148.650000,4.160000,0.000000	-12.820000,-8.670000,0.000000	-2.670000,20.710000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
23.00680	148.730000,4.190000,0.000000	-12.450000,-8.500000,0.000000	12.310000,20.720000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
23.06690	148.700000,4.170000,0.000000	-12.720000,-8.490000,0.000000	4.650000,20.470000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
23.07116	148.660000,4.170000,0.000000	-14.680000,-8.590000,0.000000	17.970000,19.450000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
23.12340	148.820000,4.160000,0.000000	-13.260000,-7.950000,0.000000	31.470000,17.970000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
23.12340	148.500000,4.120000,0.000000	-12.950000,-8.410000,0.000000	23.660000,15.860000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
23.19023	148.760000,4.140000,0.000000	-12.300000,-8.550000,0.000000	16.890000,13.940000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
23.24308	148.620000,4.160000,0.000000	-12.410000,-8.220000,0.000000	10.240000,12.250000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
23.25455	148.660000,4.170000,0.000000	-11.970000,-8.150000,0.000000	23.490000,10.990000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
23.25630	148.650000,4.200000,0.000000	-11.880000,-8.430000,0.000000	16.770000,9.370000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
23.30945	148.640000,4.140000,0.000000	-11.720000,-7.890000,0.000000	10.730000,7.880000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
23.30945	148.610000,4.140000,0.000000	-12.260000,-7.610000,0.000000	1.690000,6.390000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
23.37112	148.710000,4.080000,0.000000	-12.560000,-8.220000,0.000000	-5.260000,5.370000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
23.37356	148.610000,4.120000,0.000000	-12.990000,-8.430000,0.000000	-11.290000,3.930000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
23.42944	148.700000,4.150000,0.000000	-12.560000,-6.800000,0.000000	-4.870000,2.710000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
23.42944	148.520000,4.080000,0.000000	-10.290000,-6.240000,0.000000	0.440000,1.950000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
23.49058	148.680000,4.230000,0.000000	-10.630000,-5.650000,0.000000	-5.730000,1.710000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
23.49278	148.820000,4.340000,0.000000	-11.060000,-6.380000,0.000000	-13.830000,1.810000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
23.55166	148.680000,4.340000,0.000000	-11.610000,-9.150000,0.000000	-22.100000,1.670000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
23.55454	148.770000,4.390000,0.000000	-11.800000,-7.620000,0.000000	-29.030000,1.740000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
23.67120	148.680000,4.400000,0.000000	-12.380000,-8.300000,0.000000	-34.290000,0.730000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
23.67120	148.840000,4.350000,0.000000	-12.690000,-8.310000,0.000000	-41.670000,0.290000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
23.67120	148.680000,4.400000,0.000000	-12.960000,-8.380000,0.000000	-48.560000,-0.090000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
23.67641	148.720000,4.390000,0.000000	-13.190000,-8.320000,0.000000	-55.410000,-0.170000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
23.72403	148.710000,4.380000,0.000000	-13.520000,-8.360000,0.000000	-62.330000,-0.370000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
23.73527	148.780000,4.360000,0.000000	-13.840000,-8.340000,0.000000	-68.910000,-0.680000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
23.79075	148.700000,4.330000,0.000000	-14.160000,-8.410000,0.000000	-74.870000,-0.890000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
23.79075	148.810000,4.320000,0.000000	-14.440000,-8.420000,0.000000	-81.170000,-0.910000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
23.84960	148.770000,4.260000,0.000000	-14.760000,-8.430000,0.000000	-86.700000,-0.970000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
23.84960	148.730000,4.250000,0.000000	-15.000000,-8.430000,0.000000	-92.280000,-0.980000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
23.90862	148.790000,4.240000,0.000000	-15.260000,-8.470000,0.000000	-97.570000,-0.910000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
23.91272	148.760000,4.220000,0.000000	-15.550000,-8.490000,0.000000	-102.790000,-0.920000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
23.97250	148.790000,4.200000,0.000000	-15.770000,-8.490000,0.000000	-107.540000,-1.030000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
23.97514	148.770000,4.200000,0.000000	-15.950000,-8.510000,0.000000	-112.160000,-1.150000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
24.02569	148.810000,4.180000,0.000000	-16.090000,-8.520000,0.000000	-116.570000,-1.260000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
24.02569	148.840000,4.200000,0.000000	-16.260000,-8.540000,0.000000	-120.800000,-1.340000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
24.09043	148.840000,4.190000,0.000000	-16.460000,-8.560000,0.000000	-124.920000,-1.440000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
24.09365	148.800000,4.200000,0.000000	-16.640000,-8.560000,0.000000	-128.790000,-1.470000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
24.14944	148.810000,4.240000,0.000000	-16.790000,-8.580000,0.000000	-132.460000,-1.510000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
24.14944	148.800000,4.220000,0.000000	-16.950000,-8.570000,0.000000	-135.940000,-1.560000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
24.20915	148.820000,4.230000,0.000000	-17.050000,-8.590000,0.000000	-139.260000,-1.610000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
24.20915	148.870000,4.210000,0.000000	-17.160000,-8.640000,0.000000	-142.510000,-1.650000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
24.27257	148.890000,4.220000,0.000000	-17.270000,-8.620000,0.000000	-145.590000,-1.700000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
24.27451	148.930000,4.210000,0.000000	-17.410000,-8.620000,0.000000	-148.470000,-1.730000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
24.32554	148.880000,4.220000,0.000000	-17.570000,-8.630000,0.000000	-151.260000,-1.750000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
24.33316	148.850000,4.210000,0.000000	-17.660000,-8.650000,0.000000	-153.880000,-1.800000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
24.39261	148.820000,4.160000,0.000000	-17.780000,-8.660000,0.000000	-156.390000,-1.830000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
24.39432	148.800000,4.140000,0.000000	-17.850000,-8.670000,0.000000	-158.720000,-1.870000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
24.44326	148.760000,4.170000,0.000000	-17.990000,-8.670000,0.000000	-160.970000,-1.870000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
24.44326	148.740000,4.220000,0.000000	-18.070000,-8.670000,0.000000	-163.080000,-1.850000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
24.55269	148.770000,4.220000,0.000000	-18.110000,-8.710000,0.000000	-165.080000,-1.870000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
24.55685	148.760000,4.210000,0.000000	-18.180000,-8.700000,0.000000	-166.960000,-1.860000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
24.57193	148.740000,4.260000,0.000000	-18.250000,-8.720000,0.000000	-168.700000,-1.890000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
24.57320	148.790000,4.210000,0.000000	-18.320000,-8.700000,0.000000	-170.370000,-1.890000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
24.62607	148.810000,4.220000,0.000000	-18.390000,-8.730000,0.000000	-171.920000,-1.920000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
